gene	logFC_discovery	FDR_discovery	logFC_validation	FDR_validation	concordant	max_FDR_across_cohorts
ACOX3	-0.498169442839129	0.578527231227898	-0.159213085169273	0.522158616402133	TRUE	0.578527231227898
ACP1	0.699926114548664	0.695305618740187	0.263065278827816	0.0417155220963095	TRUE	0.695305618740187
ACP2	-0.258644465508782	0.831864205751653	-0.275109289326253	0.215175810387105	TRUE	0.831864205751653
ACP5	-0.0716151225004276	0.926041232249659	0.769835350786666	0.0000153175962398256	FALSE	0.926041232249659
ACP6	0.215290643690158	0.926041232249659	-0.93332371672829	0.000628124395388764	FALSE	0.926041232249659
ACRBP	0.191356589683919	0.811499190146058	-1.40900632087712	0.000000328268663982314	FALSE	0.811499190146058
ACSF2	-0.0494202978458924	0.973658038203003	-1.24527830952937	0.00000119100838298006	TRUE	0.973658038203003
ACSF3	0.00572035804170801	0.995817426384687	-0.966061458252016	0.000000509985444718595	FALSE	0.995817426384687
ACSL1	0.980517378410521	0.548559362255315	0.0926206591140364	0.299272868948623	TRUE	0.548559362255315
ACSL3	1.1914340053025	0.272146502294104	2.16938490710458	0.0000000000000000000000000000000000000000000000000000000000000124024755593649	TRUE	0.272146502294104
ACSL4	0.0227519868731099	0.98809389875928	0.287867751326338	0.00693425764904167	TRUE	0.98809389875928
ACSL5	1.79313210313814	0.288535210060666	1.41950447451047	0.000000000000000133557317505196	TRUE	0.288535210060666
ACSL6	-1.12560642389295	0.725699647866936	0.354862965997843	0.0413165524815994	FALSE	0.725699647866936
ACSS1	-0.74927853816663	0.471375654026043	-2.23296175608789	0.00000000000000279061511901345	TRUE	0.471375654026043
ACSS2	0.0748868520539157	0.970935279415193	-0.135023521657771	0.337456811739625	FALSE	0.970935279415193
ACTA2	1.28338944927212	0.234426131635951	-1.70506212220946	0.00000000000000000290897127362105	FALSE	0.234426131635951
ACTB	1.08201317477604	0.480218325067464	0.2173350223115	0.000111744178064779	TRUE	0.480218325067464
ACTG1	0.609722755374866	0.537479019293014	0.443789717956722	0.000000000149271655362417	TRUE	0.537479019293014
ACTL6A	0.640710079173782	0.606063975066645	-0.739370772526693	0.000631524329260776	FALSE	0.606063975066645
ACTN1	1.03202731404414	0.611978144963337	0.0580165074148082	0.552322720771356	TRUE	0.611978144963337
ACTN4	0.0516735354492734	0.969281492937793	-0.348688242706907	0.0000000589220531883978	FALSE	0.969281492937793
ACTR10	0.253067531584549	0.86687736110008	-0.136591671584844	0.0947144016861392	FALSE	0.86687736110008
ACTR1A	0.618231434664755	0.681803420724902	-0.434977785200028	0.00000000000108508294597123	FALSE	0.681803420724902
ACTR1B	-0.367676378455696	0.648025235137557	-0.715573566991308	0.000768790623799818	TRUE	0.648025235137557
ACTR2	1.02847679085024	0.268208927284353	-0.230960889518745	0.0000119050588779075	FALSE	0.268208927284353
ACTR3	0.858054925233349	0.409045462165597	-0.0278737971119973	0.68537234852483	FALSE	0.68537234852483
ACTR3C	-0.171686176171875	0.818427812171185	-1.48758946476204	0.0000000366665238321712	TRUE	0.818427812171185
ACTR5	-0.194679399967979	0.888105939155679	-0.351001854294374	0.0484965601784803	TRUE	0.888105939155679
ACTR6	-0.110746947360829	0.91566306308344	-0.673205921508367	0.00521347975353494	TRUE	0.91566306308344
ACTR8	0.194722787042174	0.767713969624821	-0.814691376872375	0.00203647200127844	FALSE	0.767713969624821
ACVR1	0.891374775955229	0.599949883553715	1.04179562075945	0.0000021690897699173	TRUE	0.599949883553715
ACVR1B	-0.519749838299345	0.8214085093712	1.6099607208644	0.000000000000000000000853256665377063	FALSE	0.8214085093712
ACVR2A	-1.62042233454214	0.260432181671298	-0.095208966985874	0.510289950826054	TRUE	0.510289950826054
ACVRL1	0.236843076963829	0.866642385548791	0.707508077388616	0.000132960673064546	TRUE	0.866642385548791
ACY1	0.350836400587778	0.495157318823736	-0.495062899442423	0.00127695058185879	FALSE	0.495157318823736
ACYP1	-0.453928352716768	0.599949883553715	-0.0941991051254399	0.648697543127609	TRUE	0.648697543127609
ACYP2	0.111197238464568	0.923665858744999	-0.187020197934527	0.328708320347822	FALSE	0.923665858744999
ADA	0.225468923305843	0.893123392633014	1.20870913037699	0.000000000276725175935835	TRUE	0.893123392633014
ADAM10	1.04866546647664	0.20440989897484	-0.29746540847097	0.00041200769617537	FALSE	0.20440989897484
ADAM15	0.228073282309666	0.747674710613934	-0.763296164467672	0.000000558068965857743	FALSE	0.747674710613934
ADAM17	0.648687295851535	0.368633021837175	0.293806814544174	0.00020059893065518	TRUE	0.368633021837175
ADAM19	-0.0559084234048299	0.968637497555793	-0.549645283600077	0.00000169921182881893	TRUE	0.968637497555793
ADAM28	0.869035175907633	0.710668697971591	1.66860601046535	0.0000000000624999586332288	TRUE	0.710668697971591
ADAM8	1.97546427347446	0.268158245417695	0.639862079619527	0.00000000000019179668274928	TRUE	0.268158245417695
ADAM9	0.328540195538483	0.846092330709167	1.51699442223264	0.000000000000000000000000000413121921894309	TRUE	0.846092330709167
ADAMDEC1	-0.0398492856819717	0.868587956308912	0.882617785056353	0.0010917154612254	FALSE	0.868587956308912
ADAMTS2	0.0363761570709045	0.960652881505009	-0.422239733467789	0.0899738970358562	FALSE	0.960652881505009
ADAMTS4	0.41732620866364	0.65317483783887	0.376140179456831	0.000335343490691889	TRUE	0.65317483783887
ADAMTSL4	-0.0162106466816452	0.983145555307071	-0.339460627793506	0.000349677656206574	TRUE	0.983145555307071
ADAP1	-0.368661496617744	0.783128317342851	-0.762324473247759	0.0000000987022725072842	TRUE	0.783128317342851
ADAP2	0.838057942274075	0.302299716285624	0.302048526990189	0.0443343070850121	TRUE	0.302299716285624
ADAR	-0.620020007537644	0.402694860883849	-0.783759654665063	0.0000000000000000000000000000104213959464078	TRUE	0.402694860883849
ADARB1	-0.91734246262353	0.803145514720013	1.42003468617287	0.0000000000832995666227053	FALSE	0.803145514720013
ADARB2	-1.05385368339238	0.70442736817667	0.346316755925776	0.246014048919976	FALSE	0.70442736817667
ADAT1	-0.201521310159746	0.867241917237132	-0.44052454340435	0.0000365287669998428	TRUE	0.867241917237132
ADAT2	0.399829419145236	0.592001191057083	0.737560512162213	0.000331875333467812	TRUE	0.592001191057083
ADAT3	0.0270878365895353	0.992175729916615	0.728017787410702	0.00439682458003114	TRUE	0.992175729916615
ADCK1	-0.25498327229079	0.82966950673865	-1.86687500230694	0.000000000000180557339161761	TRUE	0.82966950673865
ADCK2	-0.382576625918718	0.735584971250154	0.0154529028353406	0.951731276071148	FALSE	0.951731276071148
ADCK5	-0.0127780206818819	0.984478318485637	-0.484751923529465	0.0201094452663762	TRUE	0.984478318485637
ADCY10P1	-0.377173805540163	0.888623247827229	-0.938846584605436	0.000493731621362099	TRUE	0.888623247827229
ADCY3	-0.296779230230798	0.845317862368163	1.14967464295494	0.000213688215127196	FALSE	0.845317862368163
ADCY4	0.237386213381288	0.775368999854115	0.151582341173546	0.581536474998155	TRUE	0.775368999854115
ADCY6	-0.0579138370886314	0.964310704021322	0.475262679222093	0.00555148093487097	FALSE	0.964310704021322
ADCY7	0.00257554567803808	0.999565201942227	-1.38123777243811	0.00000000000000000000000000000000000688210877966313	FALSE	0.999565201942227
ADCY9	-1.14447498368429	0.643205476475716	-0.500838513958402	0.0101416402002241	TRUE	0.643205476475716
ADD1	-0.456021593693423	0.695760954591974	-0.597846511829997	0.0000000113882399246614	TRUE	0.695760954591974
ADD3	0.15302371143126	0.927011275485079	-1.06703525763519	0.000000000000000000000587617549800129	FALSE	0.927011275485079
ADH5	-0.39174165639461	0.765261427799137	-1.08761512784199	0.0000000685309632244736	TRUE	0.765261427799137
ADHFE1	-0.590227694510031	0.527156005167635	-2.33813638610502	0.00000000000000000000000143512802076955	TRUE	0.527156005167635
ADI1	-0.328634999770969	0.824337483318005	-1.22926274853004	0.000000000000000000777313232850684	TRUE	0.824337483318005
ADIPOQ	0.161289451998538	0.608643451191876	0.371743545822873	0.00447614558808074	TRUE	0.608643451191876
ADIPOR1	0.656799368015314	0.370303436306207	0.363100036803569	0.00000000150910339196192	TRUE	0.370303436306207
ADIPOR2	0.027053331737223	0.993404313877418	1.10683523372003	0.000000125675515253703	TRUE	0.993404313877418
ADK	0.768387989401687	0.475907290217572	-0.342701276088487	0.078553892163027	FALSE	0.475907290217572
ADM	2.22470194858231	0.272146502294104	1.1814704985841	0.0000000000000000000000475576609434593	TRUE	0.272146502294104
ADM2	0.152751958814716	0.828757070258934	0.436925064156879	0.00617855839654641	TRUE	0.828757070258934
ADNP	-1.20920798065432	0.217341755019045	-0.168446250205751	0.555145356724131	TRUE	0.555145356724131
ADNP2	0.0172533929214413	0.991507798506816	2.55508317550419	0.00000000000000000000136365952823056	TRUE	0.991507798506816
ADO	0.0402295460305844	0.979431858428481	1.11604360909029	0.00000342144111041936	TRUE	0.979431858428481
ADORA2A	0.679740611791136	0.491886689174731	1.89526538163661	0.0000000000000000000000000000105307230906737	TRUE	0.491886689174731
ADORA2A-AS1	0.309013220103054	0.272207889793136	0.966137643125198	0.0000404200072271982	TRUE	0.272207889793136
ADORA2B	-1.12002596114079	0.492836490874166	2.11197302232699	0.00000000000000000000000000000031815010886125	FALSE	0.492836490874166
ADORA3	1.00046435636657	0.512823853412742	0.811752828361189	0.00361814408847986	TRUE	0.512823853412742
ADPGK	0.195903278532202	0.673235527250952	0.403560547492661	0.0000000127643296415828	TRUE	0.673235527250952
ADPRH	0.319666864904121	0.647565855497599	-0.654735334823158	0.000141905269210578	FALSE	0.647565855497599
ADPRM	0.281763183005172	0.724636547548724	0.110061887701079	0.714590433301441	TRUE	0.724636547548724
ADRA1A	-1.66888407876802	0.20440989897484	0.450278888728527	0.00713908852280985	FALSE	0.20440989897484
ADRB1	-0.989581916652287	0.79107848768529	0.00648984354704418	0.977931175981468	FALSE	0.977931175981468
ADRB2	0.673947917567492	0.591567574518814	-0.0707463435054851	0.574523663338542	FALSE	0.591567574518814
ADRM1	0.396876775675095	0.571752423563479	0.482777065342462	0.000000000000038491968964886	TRUE	0.571752423563479
ADSL	0.529979148200767	0.727329564730878	-0.247866099623401	0.213651839263294	FALSE	0.727329564730878
AEBP2	-0.619660599639133	0.603764247185516	0.262619983680197	0.16955063393944	FALSE	0.603764247185516
AEN	0.796203429808585	0.253020597317952	2.39110135487477	0.00000000000000000000252476841194062	TRUE	0.253020597317952
AFAP1	-0.552172688412418	0.338682421741055	-0.830698013714819	0.00799708004492687	TRUE	0.338682421741055
AFF1	-0.257302764328427	0.73343861087739	0.0383087957824424	0.642127257796124	FALSE	0.73343861087739
AFF2	-0.514292085389122	0.802387999923048	0.0282938432221027	0.902386701786527	FALSE	0.902386701786527
AFF3	-1.4008298836269	0.470054394889128	0.298799802110148	0.0141518501853509	FALSE	0.470054394889128
AFF4	0.611578113551674	0.709041332046848	1.14663568269412	0.000000000000000000000000000000000000101295549754539	TRUE	0.709041332046848
AFG3L1P	-0.565137180099848	0.783880354875027	0.049906660280115	0.863685340800062	FALSE	0.863685340800062
AFG3L2	-0.34374419286276	0.767555744589456	0.325351154561266	0.0331837563912798	FALSE	0.767555744589456
AFMID	0.122676013370475	0.860918483184334	0.101945125516676	0.437489985912854	TRUE	0.860918483184334
AFTPH	-0.531918809417355	0.51250993396278	0.342437099770237	0.000566258502052856	FALSE	0.51250993396278
AGA	0.807703130982327	0.558649111982948	-0.934546966949203	0.000066309952081047	FALSE	0.558649111982948
AGAP2	-0.816548222437662	0.589164124446894	-0.565660058203294	0.00533972032773754	TRUE	0.589164124446894
AGAP3	-0.426660239207333	0.696240799404262	1.04514375443895	0.000000224205213525959	FALSE	0.696240799404262
AGAP4	-0.968480876004377	0.327573529806759	-1.270044739396	0.000114590364583759	TRUE	0.327573529806759
AGAP5	-0.203154706363606	0.852379523304885	-0.494234036309136	0.0585949103350775	TRUE	0.852379523304885
AGAP6	-0.140673405927493	0.896261422595788	-0.199972318933037	0.469857462311662	TRUE	0.896261422595788
AGAP9	-0.328934351461659	0.837606542417145	-0.852628080610465	0.000322786738929035	TRUE	0.837606542417145
AGBL5	0.686444588805955	0.657702832016919	-0.777150959848593	0.00252277667382561	FALSE	0.657702832016919
AGER	0.0423359764230797	0.958229787508314	-1.34373795621408	0.0000000000000895830146955507	FALSE	0.958229787508314
AGFG1	0.548508270512531	0.655961513091302	1.33079007613012	0.000000000000000000354070470634823	TRUE	0.655961513091302
AGFG2	-0.521730691866217	0.644728962996128	-0.54860426494096	0.0562099506624804	TRUE	0.644728962996128
AGGF1	-0.646149167929567	0.566446519513814	-0.755356243343162	0.0000000446707056800403	TRUE	0.566446519513814
AGK	-0.195834346059529	0.939827399598787	-0.621289755224381	0.000169345729611733	TRUE	0.939827399598787
AGL	-0.684756395762426	0.476823316531873	-1.0398112854747	0.000227172375227289	TRUE	0.476823316531873
AGMAT	-0.981268374483058	0.588211887265295	0.292897305727838	0.00123957520883599	FALSE	0.588211887265295
AGO1	-0.0399880741693863	0.982699185416675	-0.388811676744054	0.00127963274342095	TRUE	0.982699185416675
AGO2	1.16259568778698	0.251151747735062	0.944886981759881	0.0000000000859520166254237	TRUE	0.251151747735062
AGO3	0.564450546977453	0.662317113904548	0.724661568106864	0.0000000228906905594061	TRUE	0.662317113904548
AGO4	-0.311886534458237	0.687225915533418	-1.39343480336294	0.000000000000000000000000000000000842749930164085	TRUE	0.687225915533418
AGPAT1	0.0926963734647703	0.939475844016644	-0.327303362772767	0.0000239413593825503	FALSE	0.939475844016644
AGPAT2	0.100048952601613	0.870934381389384	-0.122443193362468	0.159110101891538	FALSE	0.870934381389384
AGPAT3	-1.16742096205488	0.528074197178494	-0.805977078984133	0.000000392048570073912	TRUE	0.528074197178494
AGPAT4	-0.193892461322802	0.935695270545339	-0.72500269471665	0.000238074531431539	TRUE	0.935695270545339
AGPAT4-IT1	0.246322490570902	0.921151372461169	-0.409079223701988	0.116336322269518	FALSE	0.921151372461169
AGPAT5	-0.618218471358233	0.430217748219977	0.802631616474042	0.00070027722227723	FALSE	0.430217748219977
AGPS	0.928197163360081	0.375275591397095	-0.152250816782373	0.509311916189101	FALSE	0.509311916189101
AGTPBP1	-0.253667479922799	0.940467179417416	-0.777948601753162	0.0000000000000000000123902420147409	TRUE	0.940467179417416
AGTRAP	0.504728403563896	0.705296198408286	-0.995353600752788	0.0000000000000000000000000000000000000000615669356511836	FALSE	0.705296198408286
AHCTF1	-1.43407037720934	0.228209346474576	0.85970828868427	0.0000000060822139767489	FALSE	0.228209346474576
AHCY	0.646492719799589	0.480875202304137	0.146018096602077	0.469857462311662	TRUE	0.480875202304137
AHCYL1	-0.523891259493077	0.628863651805922	0.342072120955466	0.0382591433431882	FALSE	0.628863651805922
AHCYL2	-0.667627561208442	0.675064383710692	-0.852895158461731	0.00230154659329559	TRUE	0.675064383710692
AHI1	-0.504289954204224	0.584402445398282	2.35475020685047	0.00000000000000000000000000451707194922266	FALSE	0.584402445398282
AHNAK	0.262052311131368	0.80066530097545	-1.7222295673795	0.0000000000000000000000000000000000000767683451607452	FALSE	0.80066530097545
AHR	0.0797127194289651	0.971791457075903	0.669815308372729	0.0000000000000273529304857996	TRUE	0.971791457075903
AHSA1	0.318938690159213	0.662317113904548	0.121823060648067	0.313090926127284	TRUE	0.662317113904548
AICDA	-0.0408515481342371	0.920775359181189	0.232836424525658	0.194384143021129	FALSE	0.920775359181189
AIDA	0.5100676297627	0.780270378533622	-0.626015843916232	0.0141892910099489	FALSE	0.780270378533622
AIF1	1.21765109928673	0.375275591397095	-0.0770819055564918	0.326287561919501	FALSE	0.375275591397095
AIFM1	0.107681315025756	0.937441436457443	-1.09818375073919	0.00000000000367662781785633	FALSE	0.937441436457443
AIFM2	1.09520162079979	0.487726285317306	1.29442924165791	0.0000000543345412708128	TRUE	0.487726285317306
AIFM3	-0.156286165964604	0.952579336778776	-1.58556903838694	0.0000000000000299521195106573	TRUE	0.952579336778776
AIG1	-0.574828105220251	0.675245309092333	0.935548639978648	0.000503926821036353	FALSE	0.675245309092333
AIM2	0.0264268245673498	0.981277227235044	-1.70246244105378	0.000000000000163168824126563	FALSE	0.981277227235044
AIMP1	0.507120690368469	0.691278572375662	0.347719398987061	0.0126388640581107	TRUE	0.691278572375662
AIMP2	0.147654284685154	0.898415130659554	-0.259873844178927	0.20558181923068	FALSE	0.898415130659554
AIP	0.215113026424396	0.780577699347822	-0.902617082194356	0.0000000000000336356099755178	FALSE	0.780577699347822
AIPL1	0.0111713951617967	0.984395246424688	0.318602120770918	0.0876434308678313	TRUE	0.984395246424688
AK1	-0.0977699259767579	0.918246100398092	1.85161350478688	0.000000000000000000000260392325010552	FALSE	0.918246100398092
AK2	1.27539790098588	0.281666715672581	0.661856809246739	0.00000000124132027286297	TRUE	0.281666715672581
AK3	0.159882287832019	0.897925180704235	-0.309445794650638	0.00249768695795853	FALSE	0.897925180704235
AK4	-0.19344985381839	0.916240361018546	3.2501245468395	0.0000000000000000000000000000000000000000000627274675613951	FALSE	0.916240361018546
AKAP1	-0.865781209001185	0.314578124852988	-0.984887501270774	0.00000942755636027481	TRUE	0.314578124852988
AKAP10	0.347748067372449	0.86496907655328	-0.296520153590718	0.00939011202944737	FALSE	0.86496907655328
AKAP11	-0.64299378818547	0.551033994369278	-0.429940878954116	0.0479434476398368	TRUE	0.551033994369278
AKAP12	2.77020377875338	0.205954538436366	5.02507782001638	0.00000000000000000000000000000000000000877620831628054	TRUE	0.205954538436366
AKAP13	0.449187848819977	0.796764799153822	-0.592253682203679	0.00000000202961760869964	FALSE	0.796764799153822
AKAP17A	0.16972343075242	0.921692919223494	0.302105165869443	0.00995236232423831	TRUE	0.921692919223494
AKAP5	-1.27199308855408	0.673520154486514	0.387799654387388	0.0162453108558367	FALSE	0.673520154486514
AKAP7	-0.578609198923658	0.56431477763178	-1.24970918543921	0.0000000462101368597994	TRUE	0.56431477763178
AKAP8	-0.633385000970045	0.321030166665071	0.36350639745647	0.0537917903650435	FALSE	0.321030166665071
AKAP8L	0.441248395406538	0.797917559756707	-0.169983736078533	0.235064912619674	FALSE	0.797917559756707
AKAP9	-0.514139510568109	0.538964084616257	-1.20182857545085	0.0000000000000000000000251653004022212	TRUE	0.538964084616257
AKIP1	-0.0232193612984748	0.98845913774158	-0.257406151223529	0.0115929212133505	TRUE	0.98845913774158
AKIRIN1	-0.427924897654497	0.822488311324625	0.299026655178443	0.000892986065935692	FALSE	0.822488311324625
AKIRIN2	0.473254359341951	0.68771495337461	0.13519165764899	0.0294302263046285	TRUE	0.68771495337461
AKNA	0.172226760362224	0.888854768965391	-0.788198431949285	0.000000000000000000000000000000882118853682747	FALSE	0.888854768965391
AKR1A1	0.433561349077869	0.641649909812541	-0.170355151674291	0.257008392170535	FALSE	0.641649909812541
AKR1B1	0.151073940322876	0.875693440677767	-0.450468967914901	0.0019777403362474	FALSE	0.875693440677767
AKR1C1	1.31187219116192	0.195399649046477	2.09305040170851	0.0000000000000709730733619144	TRUE	0.195399649046477
AKR1C3	0.0878185555101263	0.950473989149654	2.96667342978839	0.0000000000000000409407689960303	TRUE	0.950473989149654
AKR7A2	0.00915173774571798	0.996491083466392	-0.380325710908728	0.00246421277568117	FALSE	0.996491083466392
AKT1	-0.00587533759841374	0.997584732677652	-0.0245484052777734	0.857562843735275	TRUE	0.997584732677652
AKT1S1	-0.10752323609118	0.744273870178574	0.18262215893515	0.356784973708613	FALSE	0.744273870178574
AKT2	-0.46935407523248	0.699095633700094	0.0679931352575141	0.457551775712084	FALSE	0.699095633700094
AKT3	-0.100167679844207	0.971791457075903	-0.512006668383052	0.0199275670520992	TRUE	0.971791457075903
AKTIP	0.0182106052337989	0.990730300099591	-0.51685285456828	0.00385714042334568	FALSE	0.990730300099591
ALAD	0.443999650570589	0.748424426616449	-2.22381629469328	0.0000000000000000000806238862554978	FALSE	0.748424426616449
ALAS1	0.764086736141471	0.585675217996962	0.0121342788281158	0.928712774923204	TRUE	0.928712774923204
ALCAM	0.0514015597500785	0.984675373674619	0.824117131678406	0.00000782470752752232	TRUE	0.984675373674619
ALDH16A1	0.127475696761477	0.925523979238662	-1.19209697581256	0.0000000188571657721352	FALSE	0.925523979238662
ALDH18A1	0.14171055456193	0.911829631874065	0.525970390709383	0.0522460723572805	TRUE	0.911829631874065
ALDH1A1	1.04563424154154	0.628288530556465	-2.68647665114762	0.000000000000000000000000338044958934812	FALSE	0.628288530556465
ALDH1A2	2.06427729054585	0.310020164703782	3.90579946646981	0.0000000000000000000000000000000487455322586135	TRUE	0.310020164703782
ALDH1B1	0.0660834945547646	0.860548601414836	0.262911356347353	0.182384410204598	TRUE	0.860548601414836
ALDH1L2	0.232108842974176	0.860268954285522	0.517243507761931	0.0156647140727694	TRUE	0.860268954285522
ALDH2	-0.0822736765111003	0.960652881505009	-1.54840764438555	0.0000000000000000000000000000700249151865025	TRUE	0.960652881505009
ALDH3A2	0.454786407063047	0.752082068786376	-0.615604285864469	0.00000000585373995550869	FALSE	0.752082068786376
ALDH3B1	0.462713239508912	0.378062747039978	-0.839590550746617	0.0000000000000000000000446379638430684	FALSE	0.378062747039978
ALDH3B2	0.0584241853101819	0.831555290873654	-0.666920725054217	0.00000515106715702423	FALSE	0.831555290873654
ALDH4A1	-0.326688340724663	0.647400897747809	-1.22229196120298	0.0000150433880664102	TRUE	0.647400897747809
ALDH5A1	-0.317392620180309	0.822488311324625	0.277872566759025	0.120658355364716	FALSE	0.822488311324625
ALDH6A1	-0.386491179509534	0.656004969910773	-1.06427969259024	0.000000123988017991046	TRUE	0.656004969910773
ALDH9A1	-0.162799882297691	0.862880844699203	-0.63126141299989	0.0000206376202523838	TRUE	0.862880844699203
ALDOA	0.735534040646107	0.592381026301334	1.24485006461549	0.00000000000000000000000000000000000000000000000000000000000000000174910617851631	TRUE	0.592381026301334
ALDOC	-0.440236648259988	0.796965111982066	3.52528875441668	0.00000000000000000000000000000000000000490563251527454	FALSE	0.796965111982066
ALG1	-0.648515229587621	0.32376771037861	-0.415604631519748	0.00006618787792522	TRUE	0.32376771037861
ALG10	0.00255816277774379	0.997584732677652	-0.796654489852711	0.000373819748673728	FALSE	0.997584732677652
ALG10B	-0.561644349775163	0.602516314694751	0.0627609527916226	0.762532029202131	FALSE	0.762532029202131
ALG12	-0.0206462132521725	0.979782291686187	-0.455594393336781	0.00521783498190198	TRUE	0.979782291686187
ALG13	-0.19069797091605	0.926661850267648	0.576931017382398	0.0000756216092332207	FALSE	0.926661850267648
ALG14	0.302626173166241	0.822488311324625	-0.834579053756079	0.0000893937137301926	FALSE	0.822488311324625
ALG2	0.370418440594936	0.653844486770498	0.75840016069092	0.0000181749988374979	TRUE	0.653844486770498
ALG3	0.357374908797317	0.583687730933074	-0.115455724338848	0.308793971678714	FALSE	0.583687730933074
ALG5	0.281926479860188	0.800953963561209	0.11499676720996	0.377230464155724	TRUE	0.800953963561209
ALG6	0.135413604888713	0.923768041545056	-1.27793005329877	0.000000066500154440827	FALSE	0.923768041545056
ALG8	0.311872483065859	0.768644703568609	-0.240318438363575	0.0913630194217136	FALSE	0.768644703568609
ALG9	-0.431780407826992	0.68729312285236	0.55826725651392	0.00134255691736532	FALSE	0.68729312285236
ALKBH1	-0.629721911901569	0.284814960570197	-0.589525856478945	0.0602803193620494	TRUE	0.284814960570197
ALKBH2	-0.0465054393551734	0.973847715840598	-0.088351698526115	0.756720103893061	TRUE	0.973847715840598
ALKBH3	0.412802186519441	0.717953452145731	-1.00632988120049	0.00000014928127146978	FALSE	0.717953452145731
ALKBH4	-0.549985346709029	0.305838939100302	-0.337868777194654	0.0226810698781433	TRUE	0.305838939100302
ALKBH5	-0.505894112618149	0.727446221580249	0.795247268601764	0.000000000000571327702050008	FALSE	0.727446221580249
ALKBH6	0.000244487031171303	0.999774414666407	0.531427098097368	0.0682042318806858	TRUE	0.999774414666407
ALKBH7	0.252406784821861	0.796965111982066	-0.268606917363052	0.0211009061062265	FALSE	0.796965111982066
ALKBH8	-0.417064948576326	0.630414983434586	-0.623713680399357	0.00182031338782733	TRUE	0.630414983434586
ALMS1	-0.608957850689552	0.60586663721375	-0.899975745907596	0.0000342255106215292	TRUE	0.60586663721375
ALOX12	0.168778518457663	0.800650044268334	0.189058124186927	0.423539725122001	TRUE	0.800650044268334
ALOX15B	0.0875363169716419	0.864138136546485	-1.98922176300099	0.000000000000232521568495893	FALSE	0.864138136546485
ALOX5	0.649249933901896	0.758170928375602	-0.992309235992884	0.00000000000000000000000000000000000000000790916893461593	FALSE	0.758170928375602
ALOX5AP	1.99099159950392	0.205954538436366	2.16582317439523	0.000000000000000000000000000000000000000000000000000000000000000000301752662863896	TRUE	0.205954538436366
ALPK1	-0.00511787742208991	0.997584732677652	-1.20925865430166	0.0000000000000000000302262818445522	TRUE	0.997584732677652
ALPK2	0.0242275695965608	0.95034972624355	-0.147694029084932	0.548826409648043	FALSE	0.95034972624355
ALPK3	0.0188036057141079	0.981731034937	0.21896094072545	0.553376878197709	TRUE	0.981731034937
ALPL	-0.0895732289522155	0.818427812171185	-0.966769373931702	0.0000921568221185003	TRUE	0.818427812171185
ALS2	-0.902167494079804	0.288535210060666	0.0424247889882325	0.868177585140148	FALSE	0.868177585140148
ALS2CL	0.00412648456538678	0.997584732677652	0.0811837710315608	0.771857841431732	TRUE	0.997584732677652
AMACR	-0.944088288613414	0.543494780740236	-2.2595914140357	0.000000000162076464795203	TRUE	0.543494780740236
AMBRA1	-0.736252203577052	0.320260509914761	-0.137404686683261	0.374502787294988	TRUE	0.374502787294988
AMD1	0.150972647063334	0.878712037795994	-0.313310914652392	0.0060979761557763	FALSE	0.878712037795994
AMDHD1	-0.210174008550444	0.544971237452732	-0.950621421388963	0.00033898675326863	TRUE	0.544971237452732
AMDHD2	0.239927179181968	0.668067190000956	1.0137618866351	0.0000000103763129891053	TRUE	0.668067190000956
AMER1	-0.059935861979691	0.847664560784091	-1.06674308016731	0.000000298150180150656	TRUE	0.847664560784091
AMFR	-0.0760269845972807	0.96127400511104	-0.317086078888901	0.131564437727663	TRUE	0.96127400511104
AMIGO3	-0.0664164111210601	0.929775612107855	0.3366933136168	0.277778309827914	FALSE	0.929775612107855
AMMECR1	-0.622482620477925	0.647565855497599	-0.959142150336861	0.000559564597974345	TRUE	0.647565855497599
AMMECR1L	-0.217720353082195	0.791915379230148	-0.293976324448441	0.243010096337814	TRUE	0.791915379230148
AMN1	-0.549801967142239	0.661029211823968	-0.0381614174568492	0.856601087561333	TRUE	0.856601087561333
AMOTL1	0.561271986263062	0.668067190000956	-0.893580882905472	0.0000213175671220671	FALSE	0.668067190000956
AMPD2	0.00902952965990078	0.997384809114884	0.0518834095977541	0.642324573284427	TRUE	0.997384809114884
AMPD3	0.995050048987612	0.476398904023802	1.9385591616417	0.000000000000000000000000000000000000000000000412056239177045	TRUE	0.476398904023802
AMPH	-0.746429782711985	0.896465894305243	-1.76694004135667	0.000000209778176478717	TRUE	0.896465894305243
AMT	-0.534275318810115	0.604256199658462	-1.69637323753253	0.0000000000456067137703733	TRUE	0.604256199658462
AMY2B	-0.619999307883316	0.632736264131661	-1.04051340456293	0.000539905341624025	TRUE	0.632736264131661
AMZ1	-0.182611213168603	0.768236849507173	0.624709292604742	0.0114600452756885	FALSE	0.768236849507173
AMZ2	0.106990601969896	0.923665858744999	-0.395961768016853	0.000721952420486443	FALSE	0.923665858744999
AMZ2P1	0.0862980680909793	0.922750653480485	0.963620764104964	0.00000000000475379341712332	TRUE	0.922750653480485
ANAPC1	-0.758247024562103	0.612679505683233	-0.312292572217723	0.194471394973502	TRUE	0.612679505683233
ANAPC10	-0.743594191539594	0.459507590589465	-0.556479857300822	0.00102847860721106	TRUE	0.459507590589465
ANAPC11	0.448145777741217	0.402694860883849	0.3074213070881	0.000348834420740101	TRUE	0.402694860883849
